id,created_at,text,username
1357381932586311681,2021-02-04 17:34,@MoneroDoctor Exactly,TheBubbleBubble
1348668340722692097,2021-01-11 16:29,"@BoSnerdley @BIZPACReview . I just saw the 'you can KMA'  line at Brennan's.

Super long. 

I'll wait for another time.",LessGovMoreFun
1269322069499449344,2020-06-06 17:35,"June 6, 1944 was a Tuesday. 6:30 A.M. Just Remember. https://t.co/Oa9xt2Wc0v",AHMalcolm
1324158056977080320,2020-11-05 01:14,@RealJamesWoods @rising_serpent Zero attempt to be honest,LessGovMoreFun
1255113547144724480,2020-04-28 12:36,Hannity Holds The New York Times Accountable https://t.co/vlfmmtL6J5,seanhannity
1332687471012950016,2020-11-28 14:07,"Hurry and follow me at Parler. I may not stay at Facebook or Twitter if they continue censoring me. And one day I’ll have left their platforms. Parler is a wonderful alternative and is growing, and we need you there ASAP. It believes in truly open speech.
https://t.co/3RnjMoknfj",marklevinshow
1274138109760815104,2020-06-20 00:32,@ScottWGraves I'm so glad my kid got a real degree.,stephenkruiser
1368701170978484227,2021-03-07 23:12,Report: https://t.co/WlDA1y64vl FBI Finding No Evidence Members Of Congress In Contact With Capitol Rioters During Attack #ccot #dems #gop #libcrib #lnyhbt #maga #msm #ofa #p2 #resist #tcot #tlot #uniteblue,IndyEnigma
1341189465180672002,2020-12-22 01:11,👉 @RepThomasMassie Reveals Why Democrats Are Completely Full Of Bovine Excrement On The #COVID Stimulus Bill #ampFW https://t.co/ZcAKF8zss3,FreedomWorks
1291125798079012867,2020-08-05 21:35,"Is this leftwing CNN fool having a nervous breakdown on the air?
https://t.co/JzPHVc9V9F",marklevinshow
1365880521608282113,2021-02-28 04:24,@DefenseBaron #countrysong,secupp
1322542092606971906,2020-10-31 14:13,CNN's Jim Acosta in Hot Water After Sharing DISGUSTING Photo of Trump... https://t.co/XLKHdfAm6u,chuckwoolery
1320832096882012162,2020-10-26 20:58,"Watch ""Duran Duran - Come Undone (Official Music Video)"" on YouTube - https://t.co/uc1997e5oK",stephenstephan
1334520371865915394,2020-12-03 15:30,"Doggone: Department of Transportation Bans Emotional Support Animals 
 https://t.co/83WHMfP2kd",RedState
1374200553778126851,2021-03-23 03:25,#ICYMI the left hates job creation and innovation. No wonder Elon Musk is trying to leave Planet Earth. #ampFW https://t.co/7P8eUvaKwc,FreedomWorks
1309990450028261376,2020-09-26 22:57,I just want to hear more about your tee-pee. https://t.co/oHPtWuAH33,iSheeple1
1343592599022612484,2020-12-28 16:20,"... day they were given irrefutable proof of their falsehood, they would take refuge in cynicism; instead of deserting the leaders who had lied to them, https://t.co/7YdSCFfhro",blackrepublican
1345452347443585025,2021-01-02 19:30,"Pelosi, Who Just Announced Elimination Of Gendered Family Terms In House Rules, Still Has ‘Mother, Grandmother’ In Her Twitter Bio
https://t.co/xHBU3sPuBF",DailyCaller
1367728435192270848,2021-03-05 06:47,"@rosamystica11 Yes its all optics, illusions, diversion and propaganda.",BlueWaterDays
1299445400022192130,2020-08-28 20:35,So much TOLERANCE! Biden mob try to physically attack Rand Paul and his wife after RNC and his response is PRICELESS (watch) https://t.co/jhVxgZAtzj,TwitchyTeam
1328171683887214594,2020-11-16 03:03,Judicial Watch announced that it received 163 pages of emails between former FBI official Peter Strzok and former FBI attorney Lisa Page. Read: https://t.co/je9fUcqZ5g,JudicialWatch
1255819774220578816,2020-04-30 11:22,😟 https://t.co/sgm5phCwr8,KurtSchlichter
1360269065445605377,2021-02-12 16:46,The media’s incessant praise of Cuomo while constantly attacking DeSantis is a case study in the death of journalism. We now have a state media that pushes propaganda for one political party and demonizes the other half of the nation. https://t.co/Bb8LQ8dzXl,JimDeMint
1234305169309028352,2020-03-02 02:30,"@jaketapper Bye #Bootyjay 👋...
Now, you'll have all the time in the world to ACTUALLY find some black freinds.

#Fake https://t.co/cHyf746C3y",blackrepublican
1313157624687259648,2020-10-05 16:42,Our pets endure so much...  https://t.co/AalmQOSOyZ,RealJamesWoods
1328795574959796224,2020-11-17 20:22,". America's MAYOR 🇺🇸👇 🇺🇸👇 🇺🇸👇 🇺🇸👇 🇺🇸👇 🇺🇸👇
#CountEveryLegalVote https://t.co/WPj3gO9Vlk",LessGovMoreFun
1319631516771770368,2020-10-23 13:27,"@realTylerZed As long as we ALL vote, Z.",LessGovMoreFun
1313863068733108226,2020-10-07 15:25,"Hey, Media Mob... How we doin' on bringing this news to the American People? 

Your silence speaks volumes. 

#debate https://t.co/sHvbwYkMci",LessGovMoreFun
1249836898018885635,2020-04-13 23:08,Would you like a hug? https://t.co/E1SGfOdSZb,NolteNC
1323292459133210627,2020-11-02 15:54,@smithkl42 @TheAlanNoble He's terrible. I get it.,BillyHallowell
1309311660570468352,2020-09-25 02:00,Judicial Watch has filed an official complaint with the Office of Congressional Ethics about Rep. Ilhan Omar potential violations of law. Let us know if you agree that Rep. #IlhanOmar SHOULD BE INVESTIGATED by signing the petition HERE: https://t.co/sTYd3hgoFU,JudicialWatch
1335020549735665665,2020-12-05 00:37,must i add a comment? always? really? stop this charade! great show tomorrow night! https://t.co/bD3uAQFQBE,greggutfeld
1323674705715433472,2020-11-03 17:13,@dbongino Theirs does. https://t.co/gBTRigcXmJ,LifeNewsHQ
1376353416319016963,2021-03-29 02:00,'Keep the staff safe': The White House's stated reason for restricting media access to border facilities slammed as an 'audacious lie' https://t.co/RhqXV0i40N,TwitchyTeam
1308565421919006727,2020-09-23 00:34,"Candace Owens’ new book is out now - Blackout: How Black America Can Make Its Second Escape from the Democrat Plantation
https://t.co/Rl6hb2Zxcc",marklevinshow
1322127714837504000,2020-10-30 10:46,"THIS is how seriously NY takes Covid!

Covid prevention at JFK for international arrivals:  ""nothing, ...No temperature checks. No travel history or contact information paperwork.""

https://t.co/zjrLY0WZ9m",AnnCoulter
1282681292073709568,2020-07-13 14:20,Alexandria Ocasio-Cortez blames NYC crime spike on parents who 'need to shoplift some bread' @washtimes https://t.co/3DyjMvDqdM,JessicaChasmar
1368534403190775822,2021-03-07 12:10,Kamala Harris’ 2017 Tweet Surfaces Wishing Dr. Seuss a ‘Happy Birthday!’ https://t.co/2bAfc4eTiz,seanhannity
1248629233947234304,2020-04-10 15:09,"@AimeeNTPC @JessicaTaylor Wish I had something to offer. My mother is in final stages and it is a relief she largely has no idea of what’s going on and sleeps most of the day. I haven’t been able to see her since lockdown and while that’s difficult, I’m relieved she is being protected.",LibertyBritt
1262944841933062144,2020-05-20 03:14,🤔 https://t.co/FKhkPhVYNt,KurtSchlichter
1267803473170452481,2020-06-02 13:01,Mass looting took place in NYC last night; a bevy of cops were targeted in violent attacks from St. Louis to NY to Buffalo. Here is the front page at https://t.co/MVIv77mZRd. The most trusted name in news. https://t.co/fiX1dMZvv8,benshapiro
1337872994522165251,2020-12-12 21:32,Any @usnavyblueangels show near you? Mark your calendar https://t.co/SlsAOxODQa,AHMalcolm
1375163590873858054,2021-03-25 19:12,"You just spotted a 1969 AMC Javelin SST in the wild, with the groovy (though probably no real function) optional roof spoiler. Per the vanity plate, packing the X-code Go Pack 315 horsepower 390.
https://t.co/ZgnU3qW0Ta",iowahawkblog
1303723108738752522,2020-09-09 15:53,"Just when you thought things couldn’t get any more woke: 
New Oscars standards say best picture contenders must be inclusive to compete
https://t.co/qzBBd8Yf1r",DLoesch
1266516701178408962,2020-05-29 23:48,@user1nput @RyanMaue Derp,CaptYonah
1350970322556747777,2021-01-18 00:56,The host of the Great Mousecast has patriot lessons for us https://t.co/PDQCeJbvd7,KurtSchlichter
1337090456472182784,2020-12-10 17:43,"Trump announces Israel, Morocco to normalize relations https://t.co/a5G9Zdb29H",Net
1340828090570846209,2020-12-21 01:15,"It all makes sense now...
 
https://t.co/Y984WAMvVt",WayneDupreeShow
1304903714315018240,2020-09-12 22:04,"No reason...

https://t.co/KfTYi5UNrr",KurtSchlichter
1294856725275774977,2020-08-16 04:41,@gabrielmalor That was a hell of a shot at the end of that round. 😬,mkhammer
1338167130244657157,2020-12-13 17:01,"@ImperfectKb Sent you a Direct Message.  

Click the MESSAGES tab on Twitter. 📂 https://t.co/UwA04w04dv",Dbargen
1283559645768892417,2020-07-16 00:30,"Why can’t we have a Rose Bowl protest led by marching bands,
floats,horses and a Grand Marshall..Call it a protest remember protests are legal in Calif..",ReaganWorld
1277593872982593537,2020-06-29 13:24,@NLDavisDC We deserve better. All around!,AndyWendt
1361789060797333512,2021-02-16 21:26,"“The government isn’t good at running things”. -Elon Musk 

#LessGovMoreFun",LessGovMoreFun
1240819557427826691,2020-03-20 01:56,@BristlyViking @LuckySt27174600 @pragmatic_texan She is almost as cute as her mom.,BlueWaterDays
1289984376017571841,2020-08-02 18:00,"The truth is thousands of babies like this 28-week-old baby are tragically killed after viability every single year.

And Joe Biden and Democrats are perfectly fine with this horror. We must stop Joe Biden and we must end abortion!

https://t.co/OAkOx7GGQz https://t.co/LS1H6dEHNq",LifeNewsHQ
1346444388176715779,2021-01-05 13:12,Mostly-peaceful candlelight vigil? Sen. Hawley calls out the 'Antifa scumbags' who 'screamed threats' at his wife and newborn daughter https://t.co/VExt6PBHc5,TwitchyTeam
1299131089492094976,2020-08-27 23:46,The American Revolution was different in kind rather than degree from the French Revolution. The former was glorious; the latter was disgraceful. And that about sums up the matter. For more detail read Edmund Burke. https://t.co/rKT8gdNLu4,DavidLimbaugh
1318937089006833665,2020-10-21 15:28,"@SohrabAhmari @DineshDSouza The Far Left - the Chinese, Democratic Leadership, and their Tech Giants allies are banding together to silence the Right

Their real goal - to make folks in the Right just sort of disappear",JohnFromCranber
1267839177179217923,2020-06-02 15:23,"@mtracey This is nonsense. If you as a journalist are not participating in the event but are there to observe and report, your press card should afford protection.",brithume
1304209763220291588,2020-09-11 00:06,"Joe Biden is a agenda is made in China my agenda is made in America. 

Donald J. Trump",TIMENOUT
1258490149526274050,2020-05-07 20:13,@jeffery1970 @SirZeus5 @GovAndyBeshear @realDonaldTrump I don't trust WHO or CDC.  They failed us. Trump hasn't ordered me or anyone to wear a mask.  I have never seen him wear one. FURER ANDY is behind the mask order.,BluegrassPundit
1258565792360280067,2020-05-08 01:14,So many good people and so little time to thank each of you for being the great patriots you are!,BlueWaterDays
1250793275331686400,2020-04-16 14:28,https://t.co/gcydKeq5Kg https://t.co/8wcKZDggLy,ericbolling
1249055904521048064,2020-04-11 19:25,"@realDonaldTrump YES WE WILL!!!  And it will happen sooner than anyone imagines!  We are Americans!

#AmericaWorksTogether",LindaSuhler
1324101875101126656,2020-11-04 21:31,Social media shreds Joy Reid for her 'disgusting' and 'racist 'Uncle Clarence' remark about Supreme Court Justice Clarence Thomas https://t.co/RkEckve19v,theblaze
1280866848045752324,2020-07-08 14:10,"@M_Doonby65 @GeraldoRivera @FoxNews He exposed Willowbrook 1972, many others.",TIMENOUT
1291555386097639424,2020-08-07 02:02,UPDATE: Joe Biden is now scrambling to try and undo the political damage by his recent remarks about Black Americans...but he still hasn't apologized. https://t.co/SVoLipMT4f,BreitbartNews
1339603448585588737,2020-12-17 16:08,What will happen on @ericswalwell NOTHING unless we the people put real pressure on @SpeakerPelosi and @HouseDemocrats,AppSame
1345422667730411520,2021-01-02 17:32,@caroljsroth Bambi,AHMalcolm
1349334416326356993,2021-01-13 12:36,HUH? Terrorist Suing For Being Treated LIKE A TERRORIST! DEMS ARE SO CRAZY THEY'LL PROBABLY GIVE HIM A SEAT IN CONGRESS. MAYBE THE SENATE HE'S AS MUCH A TERRORIST AS ANY DEMOCRAT! AGREE? https://t.co/BFrdCL88lm,TIMENOUT
1316896956397006848,2020-10-16 00:21,"So glad that we have this NBC townhall where they are interested in the q anon stuff than anything on foreign policy, taxes, his America First gov’t purchase policy. Also, voters all take off their masks to talk into what may be the same mic.",DLoesch
1374549241402552320,2021-03-24 02:30,No one ever murdered people in his homeland. https://t.co/JHB4Gd7MHo,KurtSchlichter
1278489814543798272,2020-07-02 00:44,"@LibsNoFun Sent you a Direct Message.  

Click the MESSAGES tab on Twitter. 📂 https://t.co/UwtqV5kYB2",Dbargen
1238301326947373056,2020-03-13 03:10,Got emails today from businesses automatically refunding everything from my kid’s activities to personal appointments and necessary home services to Bway tix. Businesses who aren’t d*cks during this time will do well. 👍🏻,secupp
1254852661452648458,2020-04-27 19:19,Just the Facts: Michigan COVID-19 Numbers for Monday 27th https://t.co/21iMPKoCFq,RedState
1325945498868572164,2020-11-09 23:36,"There are innumerable reasons why you should not ever feel pressured to ""reach out"" to or ""dialogue"" w/supporters of Trumpist fascism, but here is just one. ""Lawyers can't find the parents of 666 migrant kids, a higher number than previously reported"" https://t.co/GJeoaRagQm",jbbeacham
1300625852078514177,2020-09-01 02:45,"@theangiestanton No one on the planet had said that. 

Except you.",jmattbarber
1329125878484361216,2020-11-18 18:14,"""To date, I’ve toed the party line, but no more: the Republicans are wrong. Remote voting would be a devastating blow to the lobbyists and special interests who corrupt our politics and harm our nation.""

Read Rep. @mattgaetz's new Daily Caller op-Ed
https://t.co/YayAesvLSx",DailyCaller
1326348291248951298,2020-11-11 02:17,General Michael Flynn Provides Insight/Advice on Current Election Dynamic... https://t.co/460ZXOhpw5 via @thelastrefuge2,iSheeple1
1240445662241665024,2020-03-19 01:11,you are the propaganda machine for the Chinese government. Government that doesn’t recognize human rights. A government that has murdered over and over again millions and that’s what you stand for! You’re a disgrace! @ABC the C stands for communism!,TIMENOUT
1238512211867435014,2020-03-13 17:08,"""I'll slap your face"" is apparently taken just as seriously as ""I challenge you to a push-up contest."" https://t.co/lonyePtxhQ",newsbusters
1298678255420153856,2020-08-26 17:46,Want to Enrage Democrats or a Member of the Press? Just Hold  Hold a Legal Citizenship Ceremony Like Trump https://t.co/vnuZ8IvMi9,RedState
1347734335730798592,2021-01-09 02:37,She must be so proud of herself https://t.co/PVRGteQ5zi,KurtSchlichter
1299751733502062599,2020-08-29 16:52,"The American Left, 2020. https://t.co/zY9ngffodx",brithume
1315638388092006401,2020-10-12 13:00,https://t.co/9A0jFPatUD,theblaze
1291784130418679808,2020-08-07 17:11,From an authentic standpoint: NEVER. https://t.co/9BJWVLpjeD,LessGovMoreFun
1348812077620748290,2021-01-12 02:00,Lincoln Project Reaches for the Stupid Again in Latest Attack on Melania Trump https://t.co/TsWMr4FCNR,RedState
1235275881192579072,2020-03-04 18:48,"Stop Gaslighting, Joe Biden Is Still Joe Biden and He's Not Ok https://t.co/2wP3Z09R2Q",RedState
1239177073752780802,2020-03-15 13:10,"Illinois Mayor Issues EO Granting Emergency Powers; Could Include Ban on Sales of Guns, Ammunition and Alcohol https://t.co/DEUz4gII21",RedState
1301866453252149250,2020-09-04 12:55,"1. The radical leftwing magazine, the Atlantic, uses allegedly anonymous sources to smear the president about deceased military personnel, going back to 2018, and times the release of the smear to 60 days before the election.",marklevinshow
1341331509777752065,2020-12-22 10:35,@ayittey https://t.co/XaZqrfPCkP,blackrepublican
1322606900152659969,2020-10-31 18:30,Christian Leader Who Saw Trump Winning In 2016 Sees God Bringing Victory Another Way in 2020 https://t.co/oVtnQoDOIt,TPPatriots
1260763433768759296,2020-05-14 02:46,Biden aide Andrew Bates lashed out at a CBS News correspondent for reporting on the release of a new memo indicating the former vice president was aware of the “unmasking” of former National Security Advisor Michael Flynn. https://t.co/hryK4gdFU6,BreitbartNews
1269363431410405376,2020-06-06 20:20,Media Figures Return to Freaking Out Over Social Distancing After Failing to Condemn Massive Protests https://t.co/SO9vyjMcUC,RedState
1369114520770150407,2021-03-09 02:35,Spaghetti sauce is fruit 9/10. https://t.co/hg11g64fIn,PolitixFireball
1268365288522878976,2020-06-04 02:13,I guess the new goal is not to have Anthem Kneeling tolerated but instead mandated.  So I've selected my NFL TV package for next season: Only Drew Brees games please.,AnnCoulter
1267204636722651136,2020-05-31 21:21,"Question: Should my 1st segment at 6E/3P tomorrow when I guest host for @hughhewitt be this:

""The Antifa Insurrection Was A Total Strategic Failure Just Like The Tet Offensive, Only This Time We Won't Let The Media Impose A False Narrative Of Communist Victory.""

RT = Y

❤️ = N https://t.co/k6otMT4F1f",KurtSchlichter
1359973132900179969,2021-02-11 21:10,It’s also not “Hunw.” https://t.co/pdHxTGByKg,brithume
1288837936646103041,2020-07-30 14:04,"DEMOCRAT PARTY ACCOMPLISHMENTS 2017 2020 
What do you mean Dems did nothing? I'm showing you 
right here what Democrats have accomplished! 

https://t.co/nTgBmGFAjM",TIMENOUT
1337930242497912832,2020-12-13 01:20,@MAGATrumpUSA45 https://t.co/UPDhSyPeUy,GeneMcVay
1256979053401292807,2020-05-03 16:08,"On @ABC's #ThisWeek, @GOPChairwoman McDaniel DESTROYED @MarthaRaddatz on the media ignoring the rape claim against Biden https://t.co/g57hphhdEO https://t.co/Bsvauhl6Du",newsbusters
1250543548627333120,2020-04-15 21:56,Many of my followers are much better than I deserve.,BlueWaterDays
1362410778503098374,2021-02-18 14:36,The FBI's Entrance Into The Investigation of the Cuomo Administration Signals a Serious Turn In the Matter https://t.co/gB0BfCHVRY,RedState
1340568218092457985,2020-12-20 08:02,"No, just finished with people being stupid because it’s easier than doing the hard work of facing reality. https://t.co/Z9w7UP6zUo",KurtSchlichter
1301879114203234305,2020-09-04 13:45,I don’t talk to journalists. https://t.co/lOGjFrdA1s,KurtSchlichter
1300118174050979843,2020-08-30 17:08,"@DineshDSouza Don’t know the laws, but you should be able to prosecute someone for the kind of gross negligence Ted Wheeler has exhibited.

How about depraved indifference?",JohnFromCranber
1348828696153526272,2021-01-12 03:06,"Fact

@Twitter, @Facebook, @Google, @Amazon 
are not private companies, they are publicly traded",AppSame
1249713912767025152,2020-04-13 14:59,"While the New York Times Was Shopping ChiCom Propaganda to the Nation, President Trump Was Trying to Keep Us Safe https://t.co/kJ5uPBPKy7",RedState
1269752874034225153,2020-06-07 22:07,"@3rdstringW @Iamkeezus “The ONLY decent response in the face of the “pathological” behavior of American history’s losers is to conclude that, while we cannot change our ignoble past, we must not be indifferent to the contemporary suffering that is linked to that past.” https://t.co/QkPH7XKYHx",blackrepublican
1345773006828797955,2021-01-03 16:44,Coming Election Challenge is Not Treason (But How Biden Allies Might Counter Is What Got Us Into This Mess To Begin With) https://t.co/thsGS35pek,RedState
1301574015086018561,2020-09-03 17:33,Stokely Carmichael is the new president of the APA https://t.co/llzdpThgPC,benshapiro
1247577456980213770,2020-04-07 17:30,Walmart shopper reportedly sprays Lysol in cashier’s eyes after cashier insists there is a limit on purchases https://t.co/pv05zsWmyZ,theblaze
1299120782828859393,2020-08-27 23:05,Walter Williams: Institutional Racism https://t.co/OgqKcLkebh,newsbusters
1339209968751431680,2020-12-16 14:05,@realDonaldTrump My view: And 100% of Democratic Politicians KNOW it was rigged.,JohnFromCranber
1305257990522535939,2020-09-13 21:32,"Rochester, New York, police officers have received permission to cover their name tags in an effort to avoid harassment from far-left protesters. https://t.co/KfObLdsAAa",BreitbartNews
1315864842868338688,2020-10-13 04:00,Judicial Watch announced that it filed a Freedom of Information Act (#FOIA) lawsuit against the U.S. Department of #Education for all records related to its investigations of #colleges and universities accepting foreign gifts and contracts. Read: https://t.co/AlLT6McFPn,JudicialWatch
1271868779174256640,2020-06-13 18:15,It's time for some good news. @JeffOnTheRight https://t.co/sasz7JeJYY,RedState
1367648787947270147,2021-03-05 01:30,Eat a dick. https://t.co/8dFFsJPB6m,NolteNC
1341790808421191681,2020-12-23 17:00,Head of Scotland's government gets caught breaking her own COVID-19 law: 'This was a stupid mistake' https://t.co/kXd65nG3i7,theblaze
1318649363049172993,2020-10-20 20:24,"@HouseCommerce @SteveScalise @FrankPallone By the way... I'd like to Retweet this but Twitter won't let me. 

🤬",AndyWendt
1366856404645130245,2021-03-02 21:02,"Wake up, Establishment GOP https://t.co/tQYEEfV88y",BreitbartNews
1347727491125964809,2021-01-09 02:10,"And, no, it’s not a 1st Amendment assault in that government isn’t doing it. But preventing government censorship seems about the least we can do for speech, &amp; when I come to this garbage site however rarely, I’d like to see a variety of viewpoints from you freaks.",mkhammer
1336201887725412352,2020-12-08 06:52,"PROPOSED SUITS TO ELECT TRUMP &amp; FLIP HOUSE NEED ONLY SAMPLE BALLOTS &amp; LAWS

CA BALLOTS 99.5%+ UNLAWFUL

Markham Robinson, Chair https://t.co/A4tulN4uaH
707-448-7062 

STATE/FED BRIEFS
https://t.co/1Z5C6DLes5

If my suits succeed, the House'll be firmly in Republic hands-Need help https://t.co/JnzjT2vLoQ",BraveLad
1366204821338996738,2021-03-01 01:53,Tiger Woods Breaks His Silence After Horrific Car Crash With A Simple Message For The Fans https://t.co/kAoVcwUiNi,DailyCaller
1257665473891745792,2020-05-05 13:36,The National Restaurant Association estimates 15-20 percent of restaurants won't survive the coronavirus pandemic; @MattFinnFNC reports from Chicago. #foxnews #specialreport https://t.co/fEsO1cmj8x,BretBaier
1295132646536773632,2020-08-16 22:57,"1. Just think about it.  Experience and common sense tell you that it’s nuts to rely on the Post Office to ensure that tens of millions of mail in ballots will be accurate and timely, even if the state election rolls were correct, and most are not.",marklevinshow
1298224266987606018,2020-08-25 11:42,@Roghill53 @mclaren_roberts They do that frequently! Check often!,Dbargen
1363841688695959552,2021-02-22 13:22,Pollak: Former President Donald Trump has an opportunity to build the best presidential library in U.S. history. Here are some basic ideas to get started. https://t.co/HG2KrWNbq4,BreitbartNews
1370123113862676481,2021-03-11 21:23,"Absurd
https://t.co/cZEZ8mdmq2",BreitbartNews
1314030116708798464,2020-10-08 02:29,"Somebody run in and pull Kamala offstage! You usually don't see domestic abuse on a public stage but Pence is destroying Harris #VPDebate #Debates2020 #debates  #wdshow 

https://t.co/3whVKJI4a8",WayneDupreeShow
1256713267029868547,2020-05-02 22:32,"@Nick_Clamorgan @neuro7plastic It might have been founded on freedom but when slavery showed how beneficial cheap labor was, it superseded the founding values.",WayneDupreeShow
1287931381855780870,2020-07-28 02:02,It is so good to see you @Paminlaok in my TL. I've not seen you in forever.,BlueWaterDays
1287836404739956737,2020-07-27 19:45,NFL could lose BILLIONS if fans can't attend games. Yet why have the games if just one person could die? In @irishduke2 latest he asks how many lives can be saved by cancelling the NFL. https://t.co/Io6BLrDboI,RedState
1240474573499441153,2020-03-19 03:05,Yes! Been a subscriber for years. NewsMax too. https://t.co/0GoQD8dJ7Q,BlueWaterDays
1317252399724032000,2020-10-16 23:53,https://t.co/hHZ81UycSD,KurtSchlichter
1373786471308615685,2021-03-21 23:59,Total hypocrite phony https://t.co/FUVna8hfmw,BreitbartNews
1251935734585589768,2020-04-19 18:08,It'll be tempting to ignore this or unfollow @declanpgarvey just because of #3. But I can personally attest to numbers 1 and 2. He's a great follow. https://t.co/FI89TND3Po,stephenfhayes
1327967386121728003,2020-11-15 13:31,"Did the US Raid European Software Company Scytl and Seize their Servers in Germany? -- Company Refutes Claims?
— @GatewayPundit   https://t.co/5DIPc0k3Re",Dbargen
1268382474918416384,2020-06-04 03:22,Kayleigh McEnany Sends CNN's Jim Acosta to the Burn Ward in Back and Forth Over Lafayette Park Controversy -- via @sistertoldjah - #ICYMI https://t.co/0zu5aR35ce,RedState
1243578192461533186,2020-03-27 16:38,Trump takes charge as communicator-in-chief https://t.co/0aKx9cAtES via @AdrianaCohen16,HeyTammyBruce
1283720498296348672,2020-07-16 11:09,Jasper’s mornings are just the best. (Photo by Peter!) https://t.co/mMf7Igoc3g,DanaPerino
1322951592996339712,2020-11-01 17:20,cc @garysteveneaton https://t.co/8WwkNu26b6,KurtSchlichter
1341247967576039426,2020-12-22 05:03,Isn’t it assumed? https://t.co/8wQIa9jLnQ,KurtSchlichter
1363942844126400516,2021-02-22 20:04,⚠️ Apparently the #Democrats don't care that millions of non-citizens could vote in future elections without risk of being exposed. #ampFW https://t.co/Qcicnkkp8K,FreedomWorks
1356605814258171904,2021-02-02 14:10,"Keeping Charlie's legacy alive. - TeamCDB

Remember 9/11!!",CharlieDaniels
1336652352997253120,2020-12-09 12:42,"Both parties are guilty of predatory behavior. You having worked in DC and not continually fighting THAT speaks volumes, Joe. Trump is fine with being your punching bag. https://t.co/cRrfoVztzc",irritatedwoman
1246629582297542658,2020-04-05 02:43,"In my lifetime, no president has ever gone to the lengths this one has to protect the people from a biological weapon attack

...and that's the honest truth",WayneDupreeShow
1310694202053926923,2020-09-28 21:33,@Crick41496370 Your mom told me the same thing last night,WayneDupreeShow
1270687295084118020,2020-06-10 12:00,"George Floyd and Derek Chauvin knew each other and 'bumped heads,' former nightclub co-worker says https://t.co/lDWosrRd5g",theblaze
1318388344196337664,2020-10-20 03:07,"@emilymiller @RealRLimbaugh Thank you so much, Emily. You’re the best.",DavidLimbaugh
1319742387044945927,2020-10-23 20:47,Thanks for tuning in!! https://t.co/nDQxrFNLB1,BretBaier
1281334325221511175,2020-07-09 21:08,Miracle: Former Marine Dives to Save a Terrified Toddler Tossed From a Third Story Inferno (VIDEO) https://t.co/6fx48tyY0r,RedState
1239590535238582273,2020-03-16 16:33,"Hate to say this 

But Wall Street are pussies",AppSame
1352259493594341377,2021-01-21 14:19,"Probably he will do a better job now that Biden is president. Or alternatively he will be exactly the same, Biden has no actual covid policy, and the press will just pretend that everything is going amazing. https://t.co/U38ueYFqOF",benshapiro
1240051075723509761,2020-03-17 23:03,"I don’t give a fuck what Dana Bash thinks about anything. 

Let’s not pretend what she says suddenly matters just cuz she stopped lying long enough to speak some truth.",NolteNC
1338898637766668289,2020-12-15 17:28,"My loyal listeners will tell you I called out Republicans for not rebutting Democrats who always held press conferences to slam Trump 

https://t.co/qEZuXsSzXW",WayneDupreeShow
1288330661552697346,2020-07-29 04:29,Bill Barr Proclaims 'I'm Gonna Answer the Damn Question' as Democrats Beclown Themselves https://t.co/LNoB3vC70g,RedState
1243179261302673409,2020-03-26 14:13,#ImmigrationMoratorium now. https://t.co/IPzxS5boun,michellemalkin
1266619331955298309,2020-05-30 06:35,".@ET_mjttech so if these morons were carrying phones and broke into Gucci, the feds can look at that and arrest later?",irritatedwoman
1306364439185195009,2020-09-16 22:48,"Over 7,000 Texas Deplorables fire up the ""Laredo Trump Train""! https://t.co/iKbMRsx1tS",BreitbartNews
1320817613102936064,2020-10-26 20:00,"Majority of veterans support President Trump, according to a new poll https://t.co/pO5Q7yx1w8",theblaze
1354245276530307078,2021-01-27 01:50,"@duceman17 Sent you a Direct Message.  

Click the MESSAGES tab on Twitter. 📂 https://t.co/x3yrt7RygS",Dbargen
1310976967647387650,2020-09-29 16:17,@thehill Why would anyone on the Right heed RBG’s dying wish - Democrats would never even consider heeding the dying wish of a Conservative Justice.,JohnFromCranber
1355951028022210566,2021-01-31 18:48,"1924-27 Ford Model TT flatbed truck.
https://t.co/twXfM8TAv0",iowahawkblog
1305323572420775936,2020-09-14 01:52,"Tonight I reversed seared some pork chops, and put a little bacon on top during the oven phase. I also made some coleslaw adapting the classic Betty Crocker barbecue coleslaw recipe. Wine: A Bodegas Viva Mos from Paso. 

I rule. 

@drewmatich @ChefGruel https://t.co/akjQoNHZhe",KurtSchlichter
1249836928490516485,2020-04-13 23:08,"ATTN @realDonaldTrump 

You Should Dare #FakeNews MSNBC &amp; CNN To Show This Video ▶️ THEY CUT AWAY

Video Defending #PresidentTrump 
With THE FACTS

Against The Usual Suspects Claiming He Ignored Warnings 
https://t.co/ACisfmtNGP",DrMartyFox
1341255578358706176,2020-12-22 05:33,"Time to go to bed. I have a media gig that’s not a Cameo tomorrow.

🥑🥑🥑🥑🥑🥑🥑🥑🥑🥑🥑🥑🥑🥑🥑🥑🥑🥑🥑🥑🥑",KurtSchlichter
1266438727557095425,2020-05-29 18:38,"Minneapolis cop who knelt on handcuffed black man George Floyd charged with 3rd degree murder, manslaughter https://t.co/I9x34P0S26 @FoxNews",HeyTammyBruce
1320020983940632577,2020-10-24 15:15,Charlamagne Tha God explains why young black voters are drawn to Trump — and it's bad news for Biden https://t.co/35BUImlH8g,theblaze
